id,hreflang,itemLabel,title,href,url,item,type,linkcount
Q10973854,th,Melina S Moore,วิกิพีเดีย:แนวทางการเขียนบทความให้ดียิ่งขึ้น,https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B9%81%E0%B8%99%E0%B8%A7%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9A%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%82%E0%B8%B6%E0%B9%89%E0%B8%99,https://www.wikidata.org/wiki/Q10973854,http://www.wikidata.org/entity/Q10973854,http://www.wikidata.org/entity/Q4656150,41
Q10973854,zh,Melina S Moore,Wikipedia:更优秀条目写作指南,https://zh.wikipedia.org/wiki/Wikipedia:%E6%9B%B4%E4%BC%98%E7%A7%80%E6%9D%A1%E7%9B%AE%E5%86%99%E4%BD%9C%E6%8C%87%E5%8D%97,https://www.wikidata.org/wiki/Q10973854,http://www.wikidata.org/entity/Q10973854,http://www.wikidata.org/entity/Q4656150,41
Q11044054,ar,Wikipedia:Splitting,ويكيبيديا:فصل الصفحات,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%81%D8%B5%D9%84_%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A7%D8%AA,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,bn,Wikipedia:Splitting,উইকিপিডিয়া:বিভক্তিকরণ,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%B0%E0%A6%A3,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,cs,Wikipedia:Splitting,Wikipedie:Rozdělování článků,https://cs.wikipedia.org/wiki/Wikipedie:Rozd%C4%9Blov%C3%A1n%C3%AD_%C4%8Dl%C3%A1nk%C5%AF,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,de,Wikipedia:Splitting,Hilfe:Artikelinhalte auslagern,https://de.wikipedia.org/wiki/Hilfe:Artikelinhalte_auslagern,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,en,Wikipedia:Splitting,Wikipedia:Splitting,https://en.wikipedia.org/wiki/Wikipedia:Splitting,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,fa,Wikipedia:Splitting,ویکی‌پدیا:تفکیک,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AA%D9%81%DA%A9%DB%8C%DA%A9,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,fr,Wikipedia:Splitting,Aide:Scission,https://fr.wikipedia.org/wiki/Aide:Scission,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,id,Wikipedia:Splitting,Wikipedia:Pemenggalan,https://id.wikipedia.org/wiki/Wikipedia:Pemenggalan,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,it,Wikipedia:Splitting,Aiuto:Scorporo,https://it.wikipedia.org/wiki/Aiuto:Scorporo,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,ko,Wikipedia:Splitting,위키백과:문서 나누기,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EB%AC%B8%EC%84%9C_%EB%82%98%EB%88%84%EA%B8%B0,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,pt,Wikipedia:Splitting,Ajuda:Guia de edição/Divisão,https://pt.wikipedia.org/wiki/Ajuda:Guia_de_edi%C3%A7%C3%A3o/Divis%C3%A3o,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,sd,Wikipedia:Splitting,وڪيپيڊيا:ڌار ڪرڻ,https://sd.wikipedia.org/wiki/%D9%88%DA%AA%D9%8A%D9%BE%D9%8A%DA%8A%D9%8A%D8%A7:%DA%8C%D8%A7%D8%B1_%DA%AA%D8%B1%DA%BB,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,tl,Wikipedia:Splitting,Wikipedia:Istilo ng pagbubuod,https://tl.wikipedia.org/wiki/Wikipedia:Istilo_ng_pagbubuod,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11044054,zh,Wikipedia:Splitting,Wikipedia:条目拆分,https://zh.wikipedia.org/wiki/Wikipedia:%E6%9D%A1%E7%9B%AE%E6%8B%86%E5%88%86,https://www.wikidata.org/wiki/Q11044054,http://www.wikidata.org/entity/Q11044054,http://www.wikidata.org/entity/Q4656150,16
Q11127329,ar,Wikipedia:Naming conventions (categories),ويكيبيديا:تسمية التصنيفات,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%AA%D8%B3%D9%85%D9%8A%D8%A9_%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,cs,Wikipedia:Naming conventions (categories),Wikipedie:Pojmenování kategorií,https://cs.wikipedia.org/wiki/Wikipedie:Pojmenov%C3%A1n%C3%AD_kategori%C3%AD,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,de,Wikipedia:Naming conventions (categories),Wikipedia:Namenskonventionen/Kategorien,https://de.wikipedia.org/wiki/Wikipedia:Namenskonventionen/Kategorien,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,en,Wikipedia:Naming conventions (categories),Wikipedia:Category names,https://en.wikipedia.org/wiki/Wikipedia:Category_names,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,eo,Wikipedia:Naming conventions (categories),Vikipedio:Nomoj de kategorioj,https://eo.wikipedia.org/wiki/Vikipedio:Nomoj_de_kategorioj,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,hy,Wikipedia:Naming conventions (categories),Վիքիպեդիա:Կատեգորիաների անվանում,https://hy.wikipedia.org/wiki/%D5%8E%D5%AB%D6%84%D5%AB%D5%BA%D5%A5%D5%A4%D5%AB%D5%A1:%D4%BF%D5%A1%D5%BF%D5%A5%D5%A3%D5%B8%D6%80%D5%AB%D5%A1%D5%B6%D5%A5%D6%80%D5%AB_%D5%A1%D5%B6%D5%BE%D5%A1%D5%B6%D5%B8%D6%82%D5%B4,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,id,Wikipedia:Naming conventions (categories),Wikipedia:Pedoman penamaan/Kategori,https://id.wikipedia.org/wiki/Wikipedia:Pedoman_penamaan/Kategori,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,jv,Wikipedia:Naming conventions (categories),Wikipedia:Cara mènèhi jeneng kategori,https://jv.wikipedia.org/wiki/Wikipedia:Cara_m%C3%A8n%C3%A8hi_jeneng_kategori,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,ms,Wikipedia:Naming conventions (categories),Wikipedia:Penamaan kategori,https://ms.wikipedia.org/wiki/Wikipedia:Penamaan_kategori,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,pt,Wikipedia:Naming conventions (categories),Wikipédia:Convenção de nomenclatura/Categorias,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Conven%C3%A7%C3%A3o_de_nomenclatura/Categorias,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,si,Wikipedia:Naming conventions (categories),විකිපීඩියා:ප්‍රවර්ගය නාමකරණය,https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B4%E0%B7%93%E0%B6%A9%E0%B7%92%E0%B6%BA%E0%B7%8F:%E0%B6%B4%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B7%80%E0%B6%BB%E0%B7%8A%E0%B6%9C%E0%B6%BA_%E0%B6%B1%E0%B7%8F%E0%B6%B8%E0%B6%9A%E0%B6%BB%E0%B6%AB%E0%B6%BA,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,tr,Wikipedia:Naming conventions (categories),Vikipedi:Adlandırma kuralları (kategoriler),https://tr.wikipedia.org/wiki/Vikipedi:Adland%C4%B1rma_kurallar%C4%B1_(kategoriler),https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q11127329,zh,Wikipedia:Naming conventions (categories),Wikipedia:分类名称,https://zh.wikipedia.org/wiki/Wikipedia:%E5%88%86%E7%B1%BB%E5%90%8D%E7%A7%B0,https://www.wikidata.org/wiki/Q11127329,http://www.wikidata.org/entity/Q11127329,http://www.wikidata.org/entity/Q4656150,14
Q13429672,ar,Wikipedia:Requests for undeletion,ويكيبيديا:إخطار الإداريين/استرجاع,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A5%D8%AE%D8%B7%D8%A7%D8%B1_%D8%A7%D9%84%D8%A5%D8%AF%D8%A7%D8%B1%D9%8A%D9%8A%D9%86/%D8%A7%D8%B3%D8%AA%D8%B1%D8%AC%D8%A7%D8%B9,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,azb,Wikipedia:Requests for undeletion,ویکی‌پدیا:دیریلتمک ایستکلری,https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AF%DB%8C%D8%B1%DB%8C%D9%84%D8%AA%D9%85%DA%A9_%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%84%D8%B1%DB%8C,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,az,Wikipedia:Requests for undeletion,Vikipediya:Bərpa üçün namizəd səhifələr,https://az.wikipedia.org/wiki/Vikipediya:B%C9%99rpa_%C3%BC%C3%A7%C3%BCn_namiz%C9%99d_s%C9%99hif%C9%99l%C9%99r,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,be,Wikipedia:Requests for undeletion,Вікіпедыя:Аднаўленне выдаленых старонак,https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%8B%D1%8F:%D0%90%D0%B4%D0%BD%D0%B0%D1%9E%D0%BB%D0%B5%D0%BD%D0%BD%D0%B5_%D0%B2%D1%8B%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D1%8B%D1%85_%D1%81%D1%82%D0%B0%D1%80%D0%BE%D0%BD%D0%B0%D0%BA,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,ckb,Wikipedia:Requests for undeletion,ویکیپیدیا:داواکارییەکان بۆ ھێنانەوەی پەڕە سڕدراوەکان,https://ckb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7:%D8%AF%D8%A7%D9%88%D8%A7%DA%A9%D8%A7%D8%B1%DB%8C%DB%8C%DB%95%DA%A9%D8%A7%D9%86_%D8%A8%DB%86_%DA%BE%DB%8E%D9%86%D8%A7%D9%86%DB%95%D9%88%DB%95%DB%8C_%D9%BE%DB%95%DA%95%DB%95_%D8%B3%DA%95%D8%AF%D8%B1%D8%A7%D9%88%DB%95%DA%A9%D8%A7%D9%86,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,cs,Wikipedia:Requests for undeletion,Wikipedie:Revize smazání,https://cs.wikipedia.org/wiki/Wikipedie:Revize_smaz%C3%A1n%C3%AD,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,en,Wikipedia:Requests for undeletion,Wikipedia:Requests for undeletion,https://en.wikipedia.org/wiki/Wikipedia:Requests_for_undeletion,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,es,Wikipedia:Requests for undeletion,Wikipedia:Tablón de anuncios de los bibliotecarios/Portal/Archivo/Solicitudes de restauración/Actual,https://es.wikipedia.org/wiki/Wikipedia:Tabl%C3%B3n_de_anuncios_de_los_bibliotecarios/Portal/Archivo/Solicitudes_de_restauraci%C3%B3n/Actual,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,fa,Wikipedia:Requests for undeletion,ویکی‌پدیا:درخواست احیا,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA_%D8%A7%D8%AD%DB%8C%D8%A7,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,fi,Wikipedia:Requests for undeletion,Wikipedia:Palautettavat sivut,https://fi.wikipedia.org/wiki/Wikipedia:Palautettavat_sivut,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,fr,Wikipedia:Requests for undeletion,Wikipédia:Demande de restauration de page,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Demande_de_restauration_de_page,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,ml,Wikipedia:Requests for undeletion,വിക്കിപീഡിയ:മായ്ക്കൽ പുനഃപരിശോധന,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%AA%E0%B5%80%E0%B4%A1%E0%B4%BF%E0%B4%AF:%E0%B4%AE%E0%B4%BE%E0%B4%AF%E0%B5%8D%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%BD_%E0%B4%AA%E0%B5%81%E0%B4%A8%E0%B4%83%E0%B4%AA%E0%B4%B0%E0%B4%BF%E0%B4%B6%E0%B5%8B%E0%B4%A7%E0%B4%A8,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,ms,Wikipedia:Requests for undeletion,Wikipedia:Permohonan menyahhapuskan laman,https://ms.wikipedia.org/wiki/Wikipedia:Permohonan_menyahhapuskan_laman,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,pt,Wikipedia:Requests for undeletion,Wikipédia:Pedidos/Restauro,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Pedidos/Restauro,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,ru,Wikipedia:Requests for undeletion,Википедия:К восстановлению,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9A_%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8E,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,sd,Wikipedia:Requests for undeletion,وڪيپيڊيا:ڊليٽ اڻڪريو لاءِ درخواستون,https://sd.wikipedia.org/wiki/%D9%88%DA%AA%D9%8A%D9%BE%D9%8A%DA%8A%D9%8A%D8%A7:%DA%8A%D9%84%D9%8A%D9%BD_%D8%A7%DA%BB%DA%AA%D8%B1%D9%8A%D9%88_%D9%84%D8%A7%D8%A1%D9%90_%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA%D9%88%D9%86,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,si,Wikipedia:Requests for undeletion,විකිපීඩියා:Requests for undeletion,https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B4%E0%B7%93%E0%B6%A9%E0%B7%92%E0%B6%BA%E0%B7%8F:Requests_for_undeletion,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,uk,Wikipedia:Requests for undeletion,Вікіпедія:Відновлення вилучених сторінок,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%92%D1%96%D0%B4%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_%D0%B2%D0%B8%D0%BB%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D1%85_%D1%81%D1%82%D0%BE%D1%80%D1%96%D0%BD%D0%BE%D0%BA,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,uz,Wikipedia:Requests for undeletion,Vikipediya:Tiklashga,https://uz.wikipedia.org/wiki/Vikipediya:Tiklashga,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q13429672,zh,Wikipedia:Requests for undeletion,Wikipedia:已删除内容查询,https://zh.wikipedia.org/wiki/Wikipedia:%E5%B7%B2%E5%88%A0%E9%99%A4%E5%86%85%E5%AE%B9%E6%9F%A5%E8%AF%A2,https://www.wikidata.org/wiki/Q13429672,http://www.wikidata.org/entity/Q13429672,http://www.wikidata.org/entity/Q4656150,23
Q15080994,cs,Project:Template editors,Wikipedie:Techničtí správci,https://cs.wikipedia.org/wiki/Wikipedie:Techni%C4%8Dt%C3%AD_spr%C3%A1vci,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,en,Project:Template editors,Wikipedia:Template editor,https://en.wikipedia.org/wiki/Wikipedia:Template_editor,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,fa,Project:Template editors,ویکی‌پدیا:ویرایشگر الگو,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D9%88%DB%8C%D8%B1%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1_%D8%A7%D9%84%DA%AF%D9%88,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,he,Project:Template editors,ויקיפדיה:עורך תבניות,https://he.wikipedia.org/wiki/%D7%95%D7%99%D7%A7%D7%99%D7%A4%D7%93%D7%99%D7%94:%D7%A2%D7%95%D7%A8%D7%9A_%D7%AA%D7%91%D7%A0%D7%99%D7%95%D7%AA,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,hi,Project:Template editors,विकिपीडिया:वरिष्ठ संपादक,https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%B5%E0%A4%B0%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%A0_%E0%A4%B8%E0%A4%82%E0%A4%AA%E0%A4%BE%E0%A4%A6%E0%A4%95,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,hu,Project:Template editors,Wikipédia:Sablonszerkesztők,https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:Sablonszerkeszt%C5%91k,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,ko,Project:Template editors,위키백과:틀 편집자,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%ED%8B%80_%ED%8E%B8%EC%A7%91%EC%9E%90,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,ne,Project:Template editors,विकिपिडिया:ढाँचा सम्पादकहरू,https://ne.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A4%BF%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%A2%E0%A4%BE%E0%A4%81%E0%A4%9A%E0%A4%BE_%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AA%E0%A4%BE%E0%A4%A6%E0%A4%95%E0%A4%B9%E0%A4%B0%E0%A5%82,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,pl,Project:Template editors,Wikipedia:Redaktorzy szablonów,https://pl.wikipedia.org/wiki/Wikipedia:Redaktorzy_szablon%C3%B3w,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,ro,Project:Template editors,Wikipedia:Editor de formate,https://ro.wikipedia.org/wiki/Wikipedia:Editor_de_formate,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,ru,Project:Template editors,Википедия:Инженеры,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%98%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D1%8B,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,uk,Project:Template editors,Вікіпедія:Редактори шаблонів,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%A0%D0%B5%D0%B4%D0%B0%D0%BA%D1%82%D0%BE%D1%80%D0%B8_%D1%88%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD%D1%96%D0%B2,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,vi,Project:Template editors,Wikipedia:Kỹ thuật viên bản mẫu,https://vi.wikipedia.org/wiki/Wikipedia:K%E1%BB%B9_thu%E1%BA%ADt_vi%C3%AAn_b%E1%BA%A3n_m%E1%BA%ABu,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q15080994,zh,Project:Template editors,Wikipedia:模板編輯員,https://zh.wikipedia.org/wiki/Wikipedia:%E6%A8%A1%E6%9D%BF%E7%B7%A8%E8%BC%AF%E5%93%A1,https://www.wikidata.org/wiki/Q15080994,http://www.wikidata.org/entity/Q15080994,http://www.wikidata.org/entity/Q4656150,17
Q22897,ady,Wikipedia:Articles for deletion,Википедие:К удалению,https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%9A_%D1%83%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D0%B8%D1%8E,https://www.wikidata.org/wiki/Q22897,http://www.wikidata.org/entity/Q22897,http://www.wikidata.org/entity/Q4656150,231
Q22897,af,Wikipedia:Articles for deletion,Wikipedia:Bladsyverwydering,https://af.wikipedia.org/wiki/Wikipedia:Bladsyverwydering,https://www.wikidata.org/wiki/Q22897,http://www.wikidata.org/entity/Q22897,http://www.wikidata.org/entity/Q4656150,231
Q22897,ak,Wikipedia:Articles for deletion,Wikipedia:Votes for deletion,https://ak.wikipedia.org/wiki/Wikipedia:Votes_for_deletion,https://www.wikidata.org/wiki/Q22897,http://www.wikidata.org/entity/Q22897,http://www.wikidata.org/entity/Q4656150,231
Q22897,ar,Wikipedia:Articles for deletion,ويكيبيديا:نقاش الحذف,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%86%D9%82%D8%A7%D8%B4_%D8%A7%D9%84%D8%AD%D8%B0%D9%81,https://www.wikidata.org/wiki/Q22897,http://www.wikidata.org/entity/Q22897,http://www.wikidata.org/entity/Q4656150,231
